label_id,category,app_count,app_fraction
89,science fiction,83,0.0007331443057653408
90,zombies game,119,0.0010511346070611514
91,World of Warcraft,29,0.0002561588538216251
92,magic,85,0.0007508104336151081
93,dotal-lol,43,0.00037982174876999584
94,sailing game,7,6.183144747418538e-05
95,sports,65,0.0005741491551174355
96,Chinese painting,30,0.00026499191774650874
97,japanese and korean style,39,0.0003444894930704614
98,japanese comic and animation,293,0.002588087729990902
99,US and Europe animation,206,0.0018196111685260265
100,Cute style comic,957,0.008453242176113629
101,pixel style comic,158,0.0013956241001316127
102,violence comic,59,0.0005211507715681339
103,US and Europe magic comic,100,0.0008833063924883625
104,realistic style comic,458,0.0040455432775967
105,chinese comic,184,0.0016252837621785869
128,online malls,391,0.003453727994629497
129,"online shopping by group, like groupon",42,0.0003709886848451122
130,online shopping navigation,269,0.002376094195793695
131,"online shopping, price comparing",34,0.0003003241734460432
132,shopping sharing,8,7.066451139906899e-05
134,education for babies,287,0.0025350893464416
135,education outside class,140,0.0012366289494837074
136,study abroad,6,5.2998383549301745e-05
137,foreign language,142,0.0012542950773334746
138,professional skills,104,0.000918638648187897
139,management,24,0.00021199353419720698
140,art and culture,27,0.00023849272597185786
141,library,9,7.949757532395262e-05
142,exams,254,0.0022435982369204406
144,class managemetn,24,0.00021199353419720698
146,reading for fetus,1,8.833063924883624e-06
147,children books,33,0.0002914911095211596
148,novels,48,0.00042398706839441396
149,magazine and journal,71,0.0006271475386667373
150,comics,72,0.000635980602591621
151,dictionary,61,0.0005388168994179011
152,reading platform,219,0.0019344409995495136
153,poetry,14,0.00012366289494837075
154,joke,21,0.0001854943424225561
155,psychology,1,8.833063924883624e-06
156,science,29,0.0002561588538216251
157,Information,6,5.2998383549301745e-05
158,news,153,0.0013514587805071945
159,Entertainment News,34,0.0003003241734460432
160,Academic Information,5,4.416531962441812e-05
161,Sports News,23,0.00020316047027232336
162,Financial Information,12,0.00010599676709860349
163,Technology Information,20,0.00017666127849767248
164,gaming strategy,62,0.0005476499633427848
166,weibo,80,0.0007066451139906899
167,love and marriage,114,0.0010069692874367332
168,community,740,0.006536467304413882
169,picture sharing,90,0.0007949757532395262
170,blogs,172,0.0015192869950799834
172,IM,109,0.000962803967812315
173,mesasge,2,1.7666127849767248e-05
174,email,2,1.7666127849767248e-05
175,phone,4,3.5332255699534496e-05
177,radio,42,0.0003709886848451122
178,music,176,0.001554619250779518
179,video,533,0.004708023071962972
180,show,48,0.00042398706839441396
181,Audiobooks,70,0.0006183144747418537
183,map,122,0.0010776337988358021
184,navigation,12,0.00010599676709860349
185,Behalf of the drive,7,6.183144747418538e-05
186,Taxi,36,0.0003179903012958105
187,Car,50,0.00044165319624418125
188,flight,25,0.00022082659812209062
189,Bus,49,0.0004328201323192976
190,train,29,0.0002561588538216251
191,Hotel application,25,0.00022082659812209062
192,Travel advisory,8,7.066451139906899e-05
193,tourism product,62,0.0005476499633427848
194,Share Travels,12,0.00010599676709860349
195,coach transport,8,7.066451139906899e-05
197,Decoration,22,0.00019432740634743974
198,Appliances,5,4.416531962441812e-05
199,Furniture,1,8.833063924883624e-06
200,household products,7,6.183144747418538e-05
201,Smart Home,11,9.716370317371987e-05
203,lose weight,27,0.00023849272597185786
204,sports and gym,136,0.0012012966937841728
205,health,17,0.0001501620867230216
206,Medical,121,0.0010688007349109185
207,Health Management,132,0.0011659644380846385
209,pictures photography,179,0.0015811184425541687
210,Man playing favorites,6,5.2998383549301745e-05
211,takeaway ordering,42,0.0003709886848451122
212,Astrology Horoscope,20,0.00017666127849767248
213,coupon,16,0.00014132902279813799
214,Reviews,14,0.00012366289494837075
215,Recipes,47,0.00041515400446953037
216,Business Office,2,1.7666127849767248e-05
217,Weather,10,8.833063924883624e-05
218,Clock,2,1.7666127849767248e-05
219,Express,42,0.0003709886848451122
220,Calendar,9,7.949757532395262e-05
221,Accounting,26,0.00022965966204697424
222,Car Owners,116,0.0010246354152865004
223,convenience services,116,0.0010246354152865004
224,fashion outfit,32,0.00028265804559627597
225,Points Activities,23,0.00020316047027232336
226,Housekeeping,4,3.5332255699534496e-05
227,Integrated Living,165,0.001457455547605798
229,Jobs,103,0.0009098055842630133
230,Scheduling,13,0.00011482983102348712
231,notes,45,0.0003974878766197631
232,notes,32,0.00028265804559627597
233,File Editor,27,0.00023849272597185786
234,business cards,7,6.183144747418538e-05
235,Contacts,33,0.0002914911095211596
236,network disk,25,0.00022082659812209062
237,store management,21,0.0001854943424225561
238,Engineering Drawing,5,4.416531962441812e-05
240,System Tools,9,7.949757532395262e-05
241,App Store,6,5.2998383549301745e-05
242,search,2,1.7666127849767248e-05
244,Browser,1,8.833063924883624e-06
245,Desktop Enhancements,9,7.949757532395262e-05
246,readers,1,8.833063924883624e-06
247,Utilities,36,0.0003179903012958105
249,Editor,2,1.7666127849767248e-05
250,WIFI,4,3.5332255699534496e-05
251,Finance,2208,0.019503405146143044
252,Wealth Management,730,0.006448136665165046
253,IMF,27,0.00023849272597185786
254,Direct Bank,43,0.00037982174876999584
255,Direct Insurance,10,8.833063924883624e-05
256,Securities,109,0.000962803967812315
257,futures,4,3.5332255699534496e-05
258,Exchange,5,4.416531962441812e-05
259,Precious Metals,3,2.6499191774650872e-05
260,Crowdfunding financing,14,0.00012366289494837075
261,Lottery ticket,33,0.0002914911095211596
262,Pay,1407,0.01242812094231126
263,Debit and credit,59,0.0005211507715681339
265,Estate,1,8.833063924883624e-06
266,Housing Advice,79,0.0006978120500658063
267,Buy,15,0.00013249595887325437
268,Sellers,9,7.949757532395262e-05
269,Rentals,13,0.00011482983102348712
270,Mother,1,8.833063924883624e-06
271,Prepare pregnant pregnancy,17,0.0001501620867230216
272,Parenting,43,0.00037982174876999584
273,Maternal and child supplies,18,0.00015899515064790525
274,entertainment,9,7.949757532395262e-05
275,KTV,8,7.066451139906899e-05
276,show,7,6.183144747418538e-05
277,the film,63,0.0005564830272676684
279,Automotive News,31,0.0002738249816713924
280,Sale of cars,29,0.0002561588538216251
281,A beauty care,49,0.0004328201323192976
282,Skin care applications,5,4.416531962441812e-05
283,Beauty Nail,12,0.00010599676709860349
284,Make-up application,5,4.416531962441812e-05
316,Occupational identity,37,0.0003268233652206941
317,College Students,33,0.0002914911095211596
326,Condition of the vehicles,89,0.0007861426893146426
405,Custom label,53936,0.4764201358525232
407,DS_P2P net loan,18,0.00015899515064790525
549,Property Industry 1.0,2243,0.01981256238351397
551,Customization,24,0.00021199353419720698
552,Trendy / cool,19,0.00016782821457278886
555,Relatives,19,0.00016782821457278886
558,service,4,3.5332255699534496e-05
559,free,21,0.0001854943424225561
562,Science and Technology,51,0.00045048626016906484
563,vitality,1,8.833063924883624e-06
564,pursue,82,0.0007243112418404572
565,Smart Shopping,5,4.416531962441812e-05
566,Personal Effectiveness,6,5.2998383549301745e-05
568,comfortable,9,7.949757532395262e-05
688,Ping,9,7.949757532395262e-05
689,safety Insurance,4,3.5332255699534496e-05
690,Peace - Search,5,4.416531962441812e-05
691,mobile bank,61,0.0005388168994179011
692,Insurance,3,2.6499191774650872e-05
694,Wearable Health,6,5.2998383549301745e-05
695,Smart Appliances,4,3.5332255699534496e-05
696,Intelligent hardware,1,8.833063924883624e-06
704,Property Industry 2.0,45697,0.403644522175407
705,Quality 1,145,0.0012807942691081256
706,Customized 1,721,0.0063686390898410935
707,Trendy / cool 1,829,0.007322609993728525
708,Simple 1,95,0.0008391410728639443
709,1 reputation,90,0.0007949757532395262
710,Relatives 1,9027,0.07973606804992447
711,Irritation / Fun 1,8831,0.07800478752064728
712,Nature 1,67,0.0005918152829672028
713,Services 1,11840,0.10458347687062211
714,1 free,19083,0.1685613588785542
715,Passion 1,1099,0.009707537253447104
716,Noble 1,111,0.0009804700956620822
717,Science and Technology 1,177,0.0015634523147044015
718,1 vitality,276,0.0024379256432678804
719,Pursuit 1,635,0.005608995592301102
720,Smart Shopping 1,420,0.003709886848451122
721,Personal Effectiveness 1,5910,0.05220340779606222
722,Classical 1,184,0.0016252837621785869
723,Cozy 1,1112,0.00982236708447059
724,Total Cost 1,732,0.006465802793014813
730,And the Church,4619,0.04079992226903746
731,stock,814,0.007190114034855271
732,A shares,752,0.006642464071512486
734,H shares,29,0.0002561588538216251
735,N shares,2,1.7666127849767248e-05
736,Other shares,27,0.00023849272597185786
737,fund,104,0.000918638648187897
738,Monetary Fund,64,0.0005653160911925519
740,Bond Fund,5,4.416531962441812e-05
744,Equity Fund,4,3.5332255699534496e-05
747,Insurance,94,0.0008303080089390607
748,Life Insurance,30,0.00026499191774650874
749,Insurance,22,0.00019432740634743974
751,Bank financing,319,0.0028177473920378763
752,fixed income,204,0.0018019450406762593
755,Consumer loans,85,0.0007508104336151081
756,Internet banking,1955,0.017268639973147485
757,P2P,232,0.0020492708305730007
758,Direct Banking,55,0.00048581851586859936
759,Third party payment,269,0.002376094195793695
760,Crowdfunding,22,0.00019432740634743974
761,Financial Services,1326,0.011712642764395686
762,Trust,35,0.00030915723737092685
763,Trust funds,1,8.833063924883624e-06
765,Real Estate Trust,25,0.00022082659812209062
770,Stock Futures,341,0.0030120747983853158
771,Commodity Futures,310,0.0027382498167139234
772,Financial Futures,24,0.00021199353419720698
773,High Flow,641,0.005661993975850403
774,High mobility,840,0.007419773696902244
775,Liquid medium,615,0.005432334313803429
776,Lower liquidity,75,0.0006624797943662719
777,Low liquidity,2471,0.021826500958387438
778,High profitability,1795,0.015855349745166107
779,Higher income,236,0.0020846030862725355
780,Moderate profitability,364,0.0032152352686576394
781,Low profitability,381,0.003365397355380661
782,Low income,1858,0.016411832772433774
783,High risk,2028,0.01791345363966399
785,Medium risk,170,0.0015016208672302162
786,Low risk,667,0.0058916536378973774
787,Low Risk,1764,0.015581524763494713
788,Financial Supermarket,66,0.0005829822190423192
789,other,998,0.008815397797033856
790,Financial Information,372,0.003285899780056708
791,Lottery ticket,417,0.0036833876566764712
792,exchange rate,193,0.0017047813375025394
793,Antique collection,14,0.00012366289494837075
794,Tencent,49320,0.43564671277526035
795,game,48707,0.4302320445893067
796,Cards RPG,7375,0.06514384644601673
797,MMO,1972,0.01741880205987051
798,round,3608,0.03186969464098012
800,ARPG,5147,0.045463780021376014
801,MOBA,324,0.0028619127116622945
802,SLG (strategy),2327,0.020554539753204194
803,Racing (RAC),2162,0.019097084205598396
804,Flight Shooting,585,0.00516734239605692
805,Shootout Shooting (STG),2353,0.020784199415251167
806,music,728,0.006430470537315279
807,Sports,844,0.007455105952601779
808,Tower Defense,666,0.005882820573972494
809,Business simulation,990,0.008744733285634788
810,Casual puzzle categories,7052,0.06229076679827932
811,Chess categories,5135,0.04535778325427741
812,Parkour avoid class,2496,0.022047327556509528
813,The elimination of class,5124,0.04526061955110369
814,Animation,143,0.0012631281412583584
815,Animation aggregate class,32,0.00028265804559627597
816,Class animation community,11,9.716370317371987e-05
817,Comics Reading Tools,100,0.0008833063924883625
818,literature,354,0.003126904629408803
819,Read the operator's,43,0.00037982174876999584
820,read,133,0.001174797502009522
821,Pirated content,109,0.000962803967812315
822,Listening to books category,22,0.00019432740634743974
823,Other Read,35,0.00030915723737092685
824,Hardware Related,12,0.00010599676709860349
825,the film,116,0.0010246354152865004
826,Online booking class,59,0.0005211507715681339
827,User Community,16,0.00014132902279813799
828,Vermicelli,16,0.00014132902279813799
829,Buy class,25,0.00022082659812209062
839,Doctors,4,3.5332255699534496e-05
840,Maternal and child population,295,0.0026057538578406693
841,Prepare baby,30,0.00026499191774650874
842,Families with babies,243,0.002146434533746721
843,Pregnant baby,23,0.00020316047027232336
844,Parenting stage,75,0.0006624797943662719
845,Families with big baby,115,0.0010158023513616168
846,Families with small babies,57,0.0005034846437183666
847,Sea Amoy,56,0.000494651579793483
854,Property Industry new,9955,0.08793315137221648
855,noble,14,0.00012366289494837075
856,Total Cost,65,0.0005741491551174355
857,free,2723,0.02405243306745811
858,natural,24,0.00021199353419720698
859,pursue,1637,0.014459725645034492
860,quality,124,0.0010952999266855695
861,Cool trendy,946,0.008356078472939909
862,Relatives,795,0.007022285820282481
863,Smart Shopping,184,0.0016252837621785869
864,Reputation,96,0.0008479741367888279
865,Science and Technology,369,0.0032594005882820576
867,Enthusiasm,719,0.006350972961991326
868,vitality,294,0.0025969207939157855
869,classical,136,0.0012012966937841728
870,Personal Effectiveness,2582,0.022806971054049517
871,service,1551,0.013700082147494502
872,Customization,735,0.006492301984789464
873,Stimulate fun,1718,0.015175203822950067
874,comfortable,1869,0.016508996475607492
909,Air Travel,599,0.005291005291005291
910,aviation,98,0.0008656402646385952
916,Airline type,62,0.0005476499633427848
917,Full Service Airlines,42,0.0003709886848451122
918,Low Cost Airlines,13,0.00011482983102348712
919,Regional Aviation,3,2.6499191774650872e-05
920,High-end business aviation,4,3.5332255699534496e-05
921,General Aviation,1,8.833063924883624e-06
922,Aviation Integrated Services,36,0.0003179903012958105
923,Aeronautical Information Service,9,7.949757532395262e-05
924,Airline Alliances,2,1.7666127849767248e-05
925,airport,25,0.00022082659812209062
926,Flight area,81,0.0007154781779155736
927,Chinese mainland (Airlines),29,0.0002561588538216251
928,Southeast Asia (aviation),8,7.066451139906899e-05
929,Japan and South Korea (Air),4,3.5332255699534496e-05
930,"Europe, the United States and Macao (aviation)",29,0.0002561588538216251
931,"Hong Kong, Macao and Taiwan (aviation)",11,9.716370317371987e-05
932,travel,477,0.004213371492169489
933,Purpose of travel,162,0.0014309563558311473
934,Travel Travel,13,0.00011482983102348712
935,Overseas travel,55,0.00048581851586859936
936,Domestic travel,24,0.00021199353419720698
937,Integrated tourism,53,0.00046815238801883207
938,Tour around,17,0.0001501620867230216
939,Travel Information,93,0.000821474945014177
940,Free exercise,93,0.000821474945014177
941,Travel preferences,26,0.00022965966204697424
942,Share Tour,26,0.00022965966204697424
943,Destination Region,168,0.0014839547393804488
944,Southeast Asia (Travel),36,0.0003179903012958105
945,Japan and South Korea (Travel),59,0.0005211507715681339
946,"Europe, the United States and Macao (Travel)",21,0.0001854943424225561
947,"Hong Kong, Macao and Taiwan (Travel)",52,0.0004593193240939485
948,Booking channels,185,0.0016341168261034705
949,Integrated ticket reservation,23,0.00020316047027232336
950,Book hotel complex,37,0.0003268233652206941
951,High-speed rail train reservation,48,0.00042398706839441396
952,Coach reservations,18,0.00015899515064790525
953,Integrated Air Travel Booking,63,0.0005564830272676684
954,Hotels,47,0.00041515400446953037
955,Hotel Type,47,0.00041515400446953037
956,High-end hotel,16,0.00014132902279813799
957,Hotel Chain,15,0.00013249595887325437
958,Non-standard accommodation,16,0.00014132902279813799
959,financial,164,0.0014486224836809144
960,P2P,164,0.0014486224836809144
968,Card Game,538,0.00475218839158739
969,casual games,1343,0.011862804851118708
970,Puzzles,123,0.0010864668627606857
971,cosplay,597,0.005273339163155524
972,Sports Games,33,0.0002914911095211596
973,Table Games,12,0.00010599676709860349
974,action games,390,0.0034448949307046136
975,strategy game,298,0.00263225304961532
976,Simulators,36,0.0003179903012958105
977,Adventure Game,34,0.0003003241734460432
978,Chess game,174,0.0015369531229297506
979,Dice Game,12,0.00010599676709860349
980,Educational games,10,8.833063924883624e-05
981,Family Games,5,4.416531962441812e-05
982,Music Games,20,0.00017666127849767248
983,Racing games,69,0.0006094814108169701
984,Games,116,0.0010246354152865004
985,Word games,5,4.416531962441812e-05
986,Xian Xia,3,2.6499191774650872e-05
987,effort,3,2.6499191774650872e-05
988,navigation,3,2.6499191774650872e-05
989,Tomb,3,2.6499191774650872e-05
990,reality show,3,2.6499191774650872e-05
991,Jin Yong,3,2.6499191774650872e-05
992,trickery,3,2.6499191774650872e-05
993,Senki,3,2.6499191774650872e-05
994,Journey,3,2.6499191774650872e-05
995,tribe,3,2.6499191774650872e-05
996,Ninja,3,2.6499191774650872e-05
997,Romance,3,2.6499191774650872e-05
998,Shushan,3,2.6499191774650872e-05
999,Martial arts,3,2.6499191774650872e-05
1000,Domestic animation,3,2.6499191774650872e-05
1001,Europe and Fantasy,3,2.6499191774650872e-05
1002,Harem,3,2.6499191774650872e-05
1003,fashion,44,0.0003886548126948795
1005,Traditional securities brokerage,228,0.0020139385748734664
1006,Lottery ticket,53,0.00046815238801883207
1007,P2P net loan,234,0.002066936958422768
1008,Pay,84,0.0007419773696902244
1009,Crowdfunding,17,0.0001501620867230216
1010,Accounting,54,0.0004769854519437157
1011,Third-party card management,22,0.00019432740634743974
1012,Internet Banking,76,0.0006713128582911555
1013,Financial Information,112,0.000989303159586966
1014,Consumer Finance,76,0.0006713128582911555
1015,mobile bank,163,0.0014397894197560308
1016,Traditional Insurance,24,0.00021199353419720698
1017,Heritage Foundation,41,0.0003621556209202286
1018,Direct Banking,35,0.00030915723737092685
1019,Internet Securities,81,0.0007154781779155736
1020,Bank Credit Card,12,0.00010599676709860349
1021,Internet Insurance,9,7.949757532395262e-05
